published_at,title,summary,text,url,source,category
2025-09-02T07:00:00+00:00,E-commerce as share of total retail sales worldwide 2017-2030 - Statista,"<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxNc01qbWZnSGdfZW9oU3FmRkxhS3ZsYUtQTU0wWG5uX1BSbWZUWllFZFRxeGxHY2ZUdm1WQUhpMnBxQS1YSVgzTXhHZmFZT1pHMG16ckRKdWZIcTlLVHBGNUM1ak5yN2JZamF3NWg2MUdtUlpBQk5YYldSYU5FQU55aTZYRUQtZUZRYVBnYm1MTQ?oc=5"" target=""_blank"">E-commerce as share of total retail sales worldwide 2017-2030</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Statista</font>",,https://news.google.com/rss/articles/CBMijwFBVV95cUxNc01qbWZnSGdfZW9oU3FmRkxhS3ZsYUtQTU0wWG5uX1BSbWZUWllFZFRxeGxHY2ZUdm1WQUhpMnBxQS1YSVgzTXhHZmFZT1pHMG16ckRKdWZIcTlLVHBGNUM1ak5yN2JZamF3NWg2MUdtUlpBQk5YYldSYU5FQU55aTZYRUQtZUZRYVBnYm1MTQ?oc=5,https://news.google.com/rss/search?q=ecommerce+OR+e-commerce+OR+online+retail&hl=en-IN&gl=IN&ceid=IN:en,news
2025-09-02T07:00:00+00:00,"E-commerce retail sales CAGR 2025-2030, by country - Statista","<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxNMVBsTVVZbDBCc3BZdzJuYjRINUc0d1FGTFBPbnR6Ui1lWV9qbFh4RE5TUi0yYzNvSnNsemxwZHo5Vl9iLWwwM2VLZlFmNVRwcUNkcE15cXV0MlFKb09FY0tWTG9YQXJQcDVUR2JJUS1ZY21NczdRQThmc0hINC1FUVFJQ0tnTXpuN0dvTWlrTXhTd0dUaUUzTW9wZmktYmhs?oc=5"" target=""_blank"">E-commerce retail sales CAGR 2025-2030, by country</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Statista</font>",,https://news.google.com/rss/articles/CBMioAFBVV95cUxNMVBsTVVZbDBCc3BZdzJuYjRINUc0d1FGTFBPbnR6Ui1lWV9qbFh4RE5TUi0yYzNvSnNsemxwZHo5Vl9iLWwwM2VLZlFmNVRwcUNkcE15cXV0MlFKb09FY0tWTG9YQXJQcDVUR2JJUS1ZY21NczdRQThmc0hINC1FUVFJQ0tnTXpuN0dvTWlrTXhTd0dUaUUzTW9wZmktYmhs?oc=5,https://news.google.com/rss/search?q=ecommerce+OR+e-commerce+OR+online+retail&hl=en-IN&gl=IN&ceid=IN:en,news
2025-09-03T07:00:00+00:00,"Global online retail website visits and orders 2025, by device - Statista","<a href=""https://news.google.com/rss/articles/CBMikwFBVV95cUxORnZOTWRxd3hNOF9CcFBjTUVTa0JFbk81SVVZZVlnT2pXQ1NYWVpmSW1NNDdqdjZNNlBfaUNzbVRKRnBfV0F0UnVnWHZsRm0ySEtIamtvdWxCWHQ2OXFUM2tSVExYWTBYaFh0UHpCTGlJVGFvODQ4ZVJZZXprVkhJMWxUcTUwZDcxVnk0OXVKQVlfeEE?oc=5"" target=""_blank"">Global online retail website visits and orders 2025, by device</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Statista</font>",,https://news.google.com/rss/articles/CBMikwFBVV95cUxORnZOTWRxd3hNOF9CcFBjTUVTa0JFbk81SVVZZVlnT2pXQ1NYWVpmSW1NNDdqdjZNNlBfaUNzbVRKRnBfV0F0UnVnWHZsRm0ySEtIamtvdWxCWHQ2OXFUM2tSVExYWTBYaFh0UHpCTGlJVGFvODQ4ZVJZZXprVkhJMWxUcTUwZDcxVnk0OXVKQVlfeEE?oc=5,https://news.google.com/rss/search?q=ecommerce+OR+e-commerce+OR+online+retail&hl=en-IN&gl=IN&ceid=IN:en,news
2025-09-22T07:00:00+00:00,How To Start an Ecommerce Business in 2025 - Shopify,"<a href=""https://news.google.com/rss/articles/CBMiaEFVX3lxTFBnVmtVQkNucW1KS0o0anVIYWhRRmhSUUExaFFmdnJvRERJY0ZSaHlnVjN2dmJjQWtJR2NraC1MVk92bVNWX05ZUEtOOVN6NjZSN1MxZWdWNG5lWFVzVU91Z0ZPaDRTbmdN?oc=5"" target=""_blank"">How To Start an Ecommerce Business in 2025</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Shopify</font>",,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBnVmtVQkNucW1KS0o0anVIYWhRRmhSUUExaFFmdnJvRERJY0ZSaHlnVjN2dmJjQWtJR2NraC1MVk92bVNWX05ZUEtOOVN6NjZSN1MxZWdWNG5lWFVzVU91Z0ZPaDRTbmdN?oc=5,https://news.google.com/rss/search?q=ecommerce+OR+e-commerce+OR+online+retail&hl=en-IN&gl=IN&ceid=IN:en,news
2025-09-09T07:00:00+00:00,How Voice Search Is Revolutionizing Online Shopping? - Netguru,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE5TZE5XaVFaTzEzU0pZLXgtWVRSZ0E0aE1YNm9yYUNFX2xDX3d6a2Y1V3BVRVFySWRQclpXWXZUazIydzdWWkptMUlXaXNWZlcweG1uRnJiN3NuT2YxYkNXaw?oc=5"" target=""_blank"">How Voice Search Is Revolutionizing Online Shopping?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Netguru</font>",,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5TZE5XaVFaTzEzU0pZLXgtWVRSZ0E0aE1YNm9yYUNFX2xDX3d6a2Y1V3BVRVFySWRQclpXWXZUazIydzdWWkptMUlXaXNWZlcweG1uRnJiN3NuT2YxYkNXaw?oc=5,https://news.google.com/rss/search?q=ecommerce+OR+e-commerce+OR+online+retail&hl=en-IN&gl=IN&ceid=IN:en,news
2025-09-11T07:00:00+00:00,EEMEA - mastercard.com,"<a href=""https://news.google.com/rss/articles/CBMi5AFBVV95cUxQRVBiLXczNlFGY2kwWkpPdkVxR1hnWFNKRlYya2ZsSXpNeF9IUUIwZGhLZUFKdHRoV3gwa3lYaEJrUXpRTVhwMUV5d2VRRW9sT1J5WEFMMlJUMHlUR0EzSURBX05pYWhjSU9GVTFfWnhlVWRWbk5YbHhWcXREb20tZU43VEZUQnd0QUotYzdUc3R3cm5iQ0xJMVl5OWpxVFVXMEFfcWxHbXVDNWhoNlRTeXpWMGRtOC1ibmdOVld5dnNUM0JGRVZodFRTTVhhUGk4Z29OX1Y1NHo5Vl9yZ2ZLWjdmZEE?oc=5"" target=""_blank"">EEMEA</a>&nbsp;&nbsp;<font color=""#6f6f6f"">mastercard.com</font>",,https://news.google.com/rss/articles/CBMi5AFBVV95cUxQRVBiLXczNlFGY2kwWkpPdkVxR1hnWFNKRlYya2ZsSXpNeF9IUUIwZGhLZUFKdHRoV3gwa3lYaEJrUXpRTVhwMUV5d2VRRW9sT1J5WEFMMlJUMHlUR0EzSURBX05pYWhjSU9GVTFfWnhlVWRWbk5YbHhWcXREb20tZU43VEZUQnd0QUotYzdUc3R3cm5iQ0xJMVl5OWpxVFVXMEFfcWxHbXVDNWhoNlRTeXpWMGRtOC1ibmdOVld5dnNUM0JGRVZodFRTTVhhUGk4Z29OX1Y1NHo5Vl9yZ2ZLWjdmZEE?oc=5,https://news.google.com/rss/search?q=ecommerce+OR+e-commerce+OR+online+retail&hl=en-IN&gl=IN&ceid=IN:en,news
2025-09-15T07:00:00+00:00,How To Start An Online Store In 9 Steps (2025 Guide) - Forbes,"<a href=""https://news.google.com/rss/articles/CBMieEFVX3lxTE1DWnBTU3g2WUYyaGVOMFJOZEJOcE1DNEw3cXhka1YzdTN0TUlfWlMyQVJLR2JlUUtRZjlhc1I2REJuOG45ZFFvVkV3S1lIOHFadFlVMDBweGJGSmdvdUhuQy1wMjd1SGgtb1lkak9uNjUxRDJLYTVmdA?oc=5"" target=""_blank"">How To Start An Online Store In 9 Steps (2025 Guide)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Forbes</font>",,https://news.google.com/rss/articles/CBMieEFVX3lxTE1DWnBTU3g2WUYyaGVOMFJOZEJOcE1DNEw3cXhka1YzdTN0TUlfWlMyQVJLR2JlUUtRZjlhc1I2REJuOG45ZFFvVkV3S1lIOHFadFlVMDBweGJGSmdvdUhuQy1wMjd1SGgtb1lkak9uNjUxRDJLYTVmdA?oc=5,https://news.google.com/rss/search?q=ecommerce+OR+e-commerce+OR+online+retail&hl=en-IN&gl=IN&ceid=IN:en,news
2025-09-04T07:00:00+00:00,10 Best E-Commerce Platforms Of 2025 - Forbes,"<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTE4xWElLaFRuejZVVXdyZFdwX202dFRjenFDNlcxaUx3VlAzU1dyU19lQzM2dGRMTVgybjhfM2NBTVR4YXpuN2FyUGQ3SHphXzMycmR5Nk5vbXZFQlZDclJOalZrTW9VZEVLOVNyMDhONlZBMU16RnZ2WjFFSE1HUQ?oc=5"" target=""_blank"">10 Best E-Commerce Platforms Of 2025</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Forbes</font>",,https://news.google.com/rss/articles/CBMifkFVX3lxTE4xWElLaFRuejZVVXdyZFdwX202dFRjenFDNlcxaUx3VlAzU1dyU19lQzM2dGRMTVgybjhfM2NBTVR4YXpuN2FyUGQ3SHphXzMycmR5Nk5vbXZFQlZDclJOalZrTW9VZEVLOVNyMDhONlZBMU16RnZ2WjFFSE1HUQ?oc=5,https://news.google.com/rss/search?q=ecommerce+OR+e-commerce+OR+online+retail&hl=en-IN&gl=IN&ceid=IN:en,news
2025-09-03T07:00:00+00:00,Buying Online vs. Buying in Person - Business.com,"<a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxPLURaLTlEazY0eU1Vb3MzVk9UMVhpRFc1TFNpbHRxSUx2WnVtUXF5S2IzS2k3c2szeU82cmFyRE9RMTZ2c1J5bW0tdFBfUV9vYjJmR3kwalhBTTZkRUk4eEIwaTVJVnhCb2pMM3l4RTJqZVJNNDFOMWNJT29WaFlPNjFmNUFGMTBmM3pnMEJn?oc=5"" target=""_blank"">Buying Online vs. Buying in Person</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business.com</font>",,https://news.google.com/rss/articles/CBMijgFBVV95cUxPLURaLTlEazY0eU1Vb3MzVk9UMVhpRFc1TFNpbHRxSUx2WnVtUXF5S2IzS2k3c2szeU82cmFyRE9RMTZ2c1J5bW0tdFBfUV9vYjJmR3kwalhBTTZkRUk4eEIwaTVJVnhCb2pMM3l4RTJqZVJNNDFOMWNJT29WaFlPNjFmNUFGMTBmM3pnMEJn?oc=5,https://news.google.com/rss/search?q=ecommerce+OR+e-commerce+OR+online+retail&hl=en-IN&gl=IN&ceid=IN:en,news
2025-09-11T07:00:00+00:00,"South Africa's online retail sales to exceed $7.42 billion this year, study forecasts - Reuters","<a href=""https://news.google.com/rss/articles/CBMixgFBVV95cUxOY0RRU3pnVWpRdjBNVXNXOWRzRXlBUG9ZNC1zUnNxeV9yVHhiRnh5STByNUZFb1pQeXQ5eVc0SlVkN0NZMl9HRWk0cE1OQ2hBTS1ISmR1UzdnQTVualRjNFdqZjJHX3BZTE9hQlhyNnZlYjRQcUlHNk1fZ01POTVRZWgtUmFjUm8xREJlSjR2eUdZQncwa3o2UXU0QTlpUG51WUJUYU1QMEdtZUM4akItX1h3a0ZOZHBheVNCZmhfeTJZblhURGc?oc=5"" target=""_blank"">South Africa's online retail sales to exceed $7.42 billion this year, study forecasts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",,https://news.google.com/rss/articles/CBMixgFBVV95cUxOY0RRU3pnVWpRdjBNVXNXOWRzRXlBUG9ZNC1zUnNxeV9yVHhiRnh5STByNUZFb1pQeXQ5eVc0SlVkN0NZMl9HRWk0cE1OQ2hBTS1ISmR1UzdnQTVualRjNFdqZjJHX3BZTE9hQlhyNnZlYjRQcUlHNk1fZ01POTVRZWgtUmFjUm8xREJlSjR2eUdZQncwa3o2UXU0QTlpUG51WUJUYU1QMEdtZUM4akItX1h3a0ZOZHBheVNCZmhfeTJZblhURGc?oc=5,https://news.google.com/rss/search?q=ecommerce+OR+e-commerce+OR+online+retail&hl=en-IN&gl=IN&ceid=IN:en,news
2025-09-20T07:00:00+00:00,22 Profitable Ecommerce Business Ideas: How To Start in 2025 - Shopify,"<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxNVERBRnJ0VUlRS3Q5cENjRmtBd2lCRm12VHRfeHNCSU9FV2E4cTdyQV80bTZMV2MtX19ubXBtalRfYlVCTjZtRUFlVWZOVU5XZHpCdmdMbng3bjFQMVdiZGJ0TWtWMFhyZDJDdlJyUEZFc00tcVNJal9CUEJqc0tMa2Rvanh0VEgyME1yZHBuQWU5ME9jT1ZTd19LdkFvUXdQRnE0Sw?oc=5"" target=""_blank"">22 Profitable Ecommerce Business Ideas: How To Start in 2025</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Shopify</font>",,https://news.google.com/rss/articles/CBMipAFBVV95cUxNVERBRnJ0VUlRS3Q5cENjRmtBd2lCRm12VHRfeHNCSU9FV2E4cTdyQV80bTZMV2MtX19ubXBtalRfYlVCTjZtRUFlVWZOVU5XZHpCdmdMbng3bjFQMVdiZGJ0TWtWMFhyZDJDdlJyUEZFc00tcVNJal9CUEJqc0tMa2Rvanh0VEgyME1yZHBuQWU5ME9jT1ZTd19LdkFvUXdQRnE0Sw?oc=5,https://news.google.com/rss/search?q=ecommerce+OR+e-commerce+OR+online+retail&hl=en-IN&gl=IN&ceid=IN:en,news
